"gid","poi_name","poi_desc","category_id","table_suffix","site_code","district","is_enabled","phone_no","alternate_num","the_geom","sub_category","source_id","source","created_by","created_date","verified_by","verification_id","verification_remarks","verified_date","email_id","contact_id","police_district","sub_district","place_name","pincode","address","latitude","longitude","last_update"
"46624","South Police Station","Police Station",32,"police_stations","KL","Alappuzha",True,"4772239343","{""contactNoList"":[{""contactNoType"":""Main"",""phoneNo"":""04772239343""}]}","0101000020E61000009EEE3CF11C1553409AE72DC324FD2240",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.4944211","76.3298915","2024-05-09 14:05:41.221775"
"46625","Valappad Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"9497987144","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987144""},{""contactNoType"":""Main"",""phoneNo"":""04872391236""}]}","0101000020E6100000B5A2667E35075340D49C66C8B1CD2440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.401747000242189","76.11263999960904","2024-05-09 14:05:41.221775"
"46626","Chalakudy Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"9497987141","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987141""},{""contactNoType"":""Main"",""phoneNo"":""04802708331""},{""contactNoType"":""Mobile"",""phoneNo"":""9497980525""}]}","0101000020E61000000DF25A5EB9155340B02610535B9A2440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.30147800037534","76.33943899995229","2024-05-09 14:05:41.221775"
"46627","Pallikkal Ps","Police Stations",32,"police_stations","KL","Thiruvananthapuram",True,"9497980126","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980126""},{""contactNoType"":""Main"",""phoneNo"":""04702682026""}]}","0101000020E61000003C43AD8AD9335340FB2E5B5E08A62140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.824282597189713","76.81015269203357","2024-05-09 14:05:41.221775"
"46628","Vadanapally Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"9497980564","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980564""},{""contactNoType"":""Main"",""phoneNo"":""04872607540""}]}","0101000020E6100000C348AF9D6705534023A25FA80FF02440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.468869458841317","76.08444921605683","2024-05-09 14:05:41.221775"
"46629","Valiamala Ps","Police Stations",32,"police_stations","KL","Thiruvananthapuram",True,"9497980134","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980134""},{""contactNoType"":""Main"",""phoneNo"":""04722879100""}]}","0101000020E610000017BDD5390642534055A30FAB78432140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.631780000361383","77.03162999985612","2024-05-09 14:05:41.221775"
"46630","Thaliparamba Ps","Police Stations",32,"police_stations","KL","Kannur",True,"9497987212","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987212""},{""contactNoType"":""Main"",""phoneNo"":""04602203100""},{""contactNoType"":""Mobile"",""phoneNo"":""9497964168""}]}","0101000020E6100000EBD7D59B39D752401FEA46AF26132840",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"12.037404515654144","75.36289115794322","2024-05-09 14:05:41.221775"
"46632","Police Station Feroke","Police Station",32,"police_stations","KL","Kozhikode",True,"4952482230","{""contactNoList"":[{""contactNoType"":""Main"",""phoneNo"":""04952482230""}]}","0101000020E6100000CA51802898F55240FADE9513A35D2640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.1828848","75.837412","2024-05-09 14:05:41.221775"
"46634","Nilambur Ps","Police Stations",32,"police_stations","KL","Malappuram",True,"9497987666","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987173""},{""contactNoType"":""Main"",""phoneNo"":""04931220241""}]}","0101000020E610000049AFCABF960E5340B36E7080608E2640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.278079999661122","76.22795100015095","2024-12-17 13:37:17.435"
"46636","Vazhikkadavu Ps","Police Stations",32,"police_stations","KL","Malappuram",True,"9497981330","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497981330""},{""contactNoType"":""Main"",""phoneNo"":""04931275233""}]}","0101000020E6100000D14D531EDD155340054BFB8898C22640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.380070000338955","76.34162099967149","2024-05-09 14:05:41.221775"
"46639","Dharmadam Ps","Police Stations",32,"police_stations","KL","Kannur",True,"4902348070","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980847""},{""contactNoType"":""Main"",""phoneNo"":""04902348070""}]}","0101000020E61000004177E0FDD3DD52408CB4000EA78C2740",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.774712026201335","75.46606394691936","2024-05-09 14:05:41.221775"
"46640","Kannur City Ps","Police Stations",32,"police_stations","KL","Kannur",True,"9497987204","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987204""},{""contactNoType"":""Main"",""phoneNo"":""04972731187""}]}","0101000020E610000073F601CF2DD9524033D593B9F1B72740",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.859266089721677","75.39342093650502","2024-05-09 14:05:41.221775"
"46641","Karunagappally Ps","Police Stations",32,"police_stations","KL","Kollam",True,"9497987035","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987035""},{""contactNoType"":""Main"",""phoneNo"":""04762620233""}]}","0101000020E610000053404CE141225340AE3F6FF8A41B2240",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.053992999630136","76.53527100035107","2024-05-09 14:05:41.221775"
"46642","Maloor Ps","Police Stations",32,"police_stations","KL","Kannur",True,"9497980865","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980865""},{""contactNoType"":""Main"",""phoneNo"":""04902400440""}]}","0101000020E6100000F873DD3666E952400FB1A8EBBCC72740",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.890113224355927","75.64686366678495","2024-05-09 14:05:41.221775"
"46643","Sreekariyam Ps","Police Stations",32,"police_stations","KL","Thiruvananthapuram",True,"4712592100","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980049""},{""contactNoType"":""Main"",""phoneNo"":""04712592100""}]}","0101000020E6100000360E4B3E763A53408A33371F9E152140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.542221999634211","76.9134670002903","2024-05-09 14:05:41.221775"
"46644","Medical College Ps","Police Stations",32,"police_stations","KL","Kozhikode",True,"9497987180","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987180""},{""contactNoType"":""Main"",""phoneNo"":""04952357691""}]}","0101000020E6100000455E6DDFA3F552409B947856D28A2640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.271135999888704","75.838126999669","2024-05-09 14:05:41.221775"
"46645","Punalur Ps","Police Stations",32,"police_stations","KL","Kollam",True,"9497987038","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987038""},{""contactNoType"":""Main"",""phoneNo"":""04752222700""}]}","0101000020E610000022AEED7DAA3A5340DC23D86D170A2240",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.019709999689375","76.91665600024183","2024-05-09 14:05:41.221775"
"46646","Kuthuparamba Ps","Police Stations",32,"police_stations","KL","Kannur",True,"9497987208","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987208""},{""contactNoType"":""Main"",""phoneNo"":""04902361221""}]}","0101000020E61000004F7B90813CE452401C000651F7A92740",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.831965000135874","75.56619299993075","2024-05-09 14:05:41.221775"
"46647","Aryanadu Ps","Police Stations",32,"police_stations","KL","Thiruvananthapuram",True,"9497987022","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980101""},{""contactNoType"":""Main"",""phoneNo"":""04722852033""}]}","0101000020E61000003D4AC1CF8A4553408E4D68EF01292140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.580092889292043","77.08659738422371","2024-05-09 14:05:41.221775"
"46650","Kunnikode Ps","Police Stations",32,"police_stations","KL","Kollam",True,"9497980196","{""contactNoList"":[{""contactNoType"":""Main"",""phoneNo"":""04752322095""},{""contactNoType"":""Mobile"",""phoneNo"":""9497947141""}]}","0101000020E6100000FE0169E047365340231C85CE6B0C2240",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.024259999989289","76.84813699965159","2024-05-09 14:05:41.221775"
"46651","Palode Ps","Police Stations",32,"police_stations","KL","Thiruvananthapuram",True,"9497987023","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980127""},{""contactNoType"":""Main"",""phoneNo"":""04722840260""}]}","0101000020E61000008BF56F61DD4153407BF8844A236E2140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.715112999660269","77.02913700040351","2024-05-09 14:05:41.221775"
"46652","Edakkara Ps","Police Stations",32,"police_stations","KL","Malappuram",True,"4931275222","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497975609""},{""contactNoType"":""Main"",""phoneNo"":""04931275222""},{""contactNoType"":""Mobile"",""phoneNo"":""9497980654""}]}","0101000020E61000006540B8019F135340F34D28B81FB82640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.359616999549848","76.30657999985995","2024-05-09 14:05:41.221775"
"46655","Chavara Ps","Police Stations",32,"police_stations","KL","Kollam",True,"4762680029","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987037""},{""contactNoType"":""Main"",""phoneNo"":""04762680029""}]}","0101000020E61000002D4A893E1F225340FBA594309AFD2140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.995316999574234","76.5331569996567","2024-05-09 14:05:41.221775"
"46657","Kodakara Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"9497962533","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497962533""},{""contactNoType"":""Main"",""phoneNo"":""04802720287""},{""contactNoType"":""Mobile"",""phoneNo"":""9497980537""}]}","0101000020E61000007876EE3F321453402D5E617440BA2440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.36377299965451","76.31556700026874","2024-05-09 14:05:41.221775"
"46659","Thenmala Ps","Police Stations",32,"police_stations","KL","Kollam",True,"9497980213","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980213""},{""contactNoType"":""Main"",""phoneNo"":""04752344550""}]}","0101000020E61000007C5E47A271445340D9C1C20C5AEF2140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.967483900808405","77.0694356629337","2024-05-09 14:05:41.221775"
"46660","Panoor Ps","Police Stations",32,"police_stations","KL","Kannur",True,"9497987209","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987209""},{""contactNoType"":""Main"",""phoneNo"":""04902315181""}]}","0101000020E6100000A57F803657E552402D76C1A7BE842740",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.759267084470673","75.58344805287068","2024-05-09 14:05:41.221775"
"46661","Sreekandapuram Ps","Police Stations",32,"police_stations","KL","Kannur",True,"4602230100","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987215""},{""contactNoType"":""Main"",""phoneNo"":""04602230100""}]}","0101000020E61000001D9555815AE05240F9D76C9F8E172840",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"12.046010000263765","75.5055239997641","2024-05-09 14:05:41.221775"
"46662","Kolavallur Ps","Police Stations",32,"police_stations","KL","Kannur",True,"9497980858","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980858""},{""contactNoType"":""Main"",""phoneNo"":""04902462025""}]}","0101000020E61000001CAC025FD1E752404787817214882740",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.76578100043447","75.62215399991004","2024-05-09 14:05:41.221775"
"46663","Payangadi Ps","Police Stations",32,"police_stations","KL","Kannur",True,"9497980871","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980871""},{""contactNoType"":""Main"",""phoneNo"":""04972870233""}]}","0101000020E61000000B05403F01D15240DE1DF1EAD00F2840",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"12.030890790875613","75.26570111514972","2024-05-09 14:05:41.221775"
"46664","Elathur Police Station","Police Station",32,"police_stations","KL","Kozhikode",True,"9497980707","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980707""},{""contactNoType"":""Main"",""phoneNo"":""04952462045""}]}","0101000020E61000000100001660EF5240524A0390D8AF2640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.343449116136217","75.74023962020875","2024-05-09 14:05:41.221775"
"46665","Kudiyanmala Ps","Police Stations",32,"police_stations","KL","Kannur",True,"9497980864","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980864""},{""contactNoType"":""Main"",""phoneNo"":""04602218240""}]}","0101000020E61000009A313F7142E35240C3A27D1709492840",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"12.142647489630127","75.55093032046571","2024-05-09 14:05:41.221775"
"46666","East Kallada Ps","Police Stations",32,"police_stations","KL","Kollam",True,"9497980167","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980167""},{""contactNoType"":""Main"",""phoneNo"":""04742585240""}]}","0101000020E61000001DD35F3DEE295340E0EBBA1457052240",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.01043000013118","76.6551659999645","2024-05-09 14:05:41.221775"
"46667","Pothukal Ps","Police Stations",32,"police_stations","KL","Malappuram",True,"9497980692","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980692""},{""contactNoType"":""Main"",""phoneNo"":""04931241520""}]}","0101000020E6100000464AC76130105340F7E965D0D0CF2640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.405889999809899","76.25295299970557","2024-05-09 14:05:41.221775"
"46668","Kottayi Ps Isho","Police Stations",32,"police_stations","KL","Palakkad",True,"9497980627","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980627""},{""contactNoType"":""Main"",""phoneNo"":""04922285501""},{""contactNoType"":""Main"",""phoneNo"":""9497941933""}]}","0101000020E610000026F0B0FECF2253405A3172BF43892540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.768094999970959","76.54394500044927","2024-05-09 14:05:41.221775"
"46670","Kongad Ps","Police Stations",32,"police_stations","KL","Palakkad",True,"9497980611","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980611""},{""contactNoType"":""Main"",""phoneNo"":""04912845230""}]}","0101000020E61000007DE687A06A2153409A8A85177DB52540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.854470000316088","76.52213300010222","2024-05-09 14:05:41.221775"
"46671","Kottakkal Ps","Police Stations",32,"police_stations","KL","Malappuram",True,"9497980661","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980661""},{""contactNoType"":""Main"",""phoneNo"":""04832742253""}]}","0101000020E610000054CDA9807B0053408DE2DF1B43002640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.000512000159938","76.00753799993737","2024-05-09 14:05:41.221775"
"46672","Yeroor Ps","Police Stations",32,"police_stations","KL","Kollam",True,"4752273204","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980214""},{""contactNoType"":""Main"",""phoneNo"":""04752273204""}]}","0101000020E61000005175361E6C3C5340C2CA1E80D4DE2140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.935214999922554","76.94409900015059","2024-05-09 14:05:41.221775"
"46673","Tanur Ps","Police Stations",32,"police_stations","KL","Malappuram",True,"9497987167","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987167""},{""contactNoType"":""Main"",""phoneNo"":""04942440221""}]}","0101000020E61000000D7E66C30CF8524043526EC1F9F42540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.978467983929596","75.8757790089514","2024-05-09 14:05:41.221775"
"46675","Pudunagaram Ps","Police Stations",32,"police_stations","KL","Palakkad",True,"9497980628","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980628""},{""contactNoType"":""Main"",""phoneNo"":""04923252255""}]}","0101000020E6100000CB0766A2082C53406396B1B0A75D2540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.682919999769359","76.68802700008307","2024-05-09 14:05:41.221775"
"46676","Neyyattinkara Ps","Police Stations",32,"police_stations","KL","Thiruvananthapuram",True,"9497980123","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980123""},{""contactNoType"":""Main"",""phoneNo"":""04712222222""}]}","0101000020E6100000608A6ABC7445534074F42DB29DCF2040",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.405500000104645","77.08525000004147","2024-05-09 14:05:41.221775"
"46677","Traffic Police","Police Station",32,"police_stations","KL","Alappuzha",True,"4772251111","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980303""},{""contactNoType"":""Main"",""phoneNo"":""04772251111""}]}","0101000020E6100000B653CE7234155340B55F2D2DD9FB2240",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.4918913","76.3313262","2024-05-09 14:05:41.221775"
"46678","Marayamuttom Ps","Police Stations",32,"police_stations","KL","Thiruvananthapuram",True,"9497975106","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497975106""},{""contactNoType"":""Main"",""phoneNo"":""04712277255""}]}","0101000020E6100000123C6970B6465340C06F6633B3D42040",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.415429693464716","77.10488519932576","2024-05-09 14:05:41.221775"
"46680","Cerebtec Technologies Pvt.Ltd","Police Station",32,"police_stations","KL",NULL,True,NULL,"{""contactNoList"":[]}","0101000020E61000006A9615D48112534047A34CB4F5FD2340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.9960152","76.2891741","2024-05-09 14:05:41.221775"
"46681","Ezhukone Ps","Police Stations",32,"police_stations","KL","Kollam",True,"4742482088","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987043""},{""contactNoType"":""Main"",""phoneNo"":""04742482088""}]}","0101000020E61000009B263061342E53406AA973F6CEF02140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.970329000109547","76.7219469995711","2024-05-09 14:05:41.221775"
"46682","Peringome Ps","Police Stations",32,"police_stations","KL","Kannur",True,"4985236232","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980876""},{""contactNoType"":""Main"",""phoneNo"":""04985236232""}]}","0101000020E6100000D13C65DF15D452408F916FCE88722840",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"12.223699999922955","75.31383499990922","2024-05-09 14:05:41.221775"
"46683","Hemambika Nagar Ps","Police Stations",32,"police_stations","KL","Palakkad",True,"9497987150","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980606""},{""contactNoType"":""Main"",""phoneNo"":""04912555208""}]}","0101000020E610000003B0F09D98285340F3888F6324A32540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.81863700034271","76.63431499962466","2024-05-09 14:05:41.221775"
